FrameNum CenterX(mm) CenterY(mm) Areas
1049 168.05 174.02 Floor
1050 164.76 174.29 Floor
1051 161.32 174.91 Floor
1052 157.75 175.70 Floor
1053 154.03 176.60 Floor
1054 150.33 177.44 Floor
1055 146.84 178.11 Floor
1056 143.53 178.46 Floor
1057 140.22 178.51 Floor
1058 137.11 178.30 Floor
1059 134.15 178.12 Floor
1060 131.24 178.14 Floor
1061 128.60 178.38 Floor
1062 126.11 178.86 Floor
1063 123.75 179.52 Floor
1064 121.54 180.26 Floor
1065 119.43 180.87 Floor
1066 117.46 181.22 Floor
1067 115.83 181.26 Floor
1068 114.62 181.14 Floor
1069 113.80 180.95 Floor
1070 113.37 180.77 Floor
1071 113.33 180.63 Floor
1072 113.32 180.57 Floor
1073 113.19 180.48 Floor
1074 112.71 180.37 Floor
1075 111.86 180.17 Floor
1076 110.92 179.94 Floor
1077 109.96 179.83 Floor
1078 109.10 179.93 Floor
1079 108.44 180.20 Floor
1080 108.03 180.62 Floor
1081 107.88 181.12 Floor
1082 107.91 181.55 Floor
1083 108.09 181.82 Floor
1084 108.21 181.87 Floor
1085 108.26 181.81 Floor
1086 108.32 181.73 Floor
1087 108.23 181.75 Floor
1088 108.06 181.84 Floor
1089 107.88 181.94 Floor
1090 107.64 182.02 Floor
1091 107.40 182.09 Floor
1092 107.28 182.11 Floor
1093 107.26 182.08 Floor
1094 107.28 182.04 Floor
1095 107.26 182.04 Floor
1096 107.29 182.01 Floor
1097 107.39 181.93 Floor
1098 107.66 181.68 Floor
1099 108.20 181.22 Floor
1100 108.80 180.58 Floor
1101 109.45 179.89 Floor
1102 110.15 179.24 Floor
1103 110.84 178.78 Floor
1104 111.43 178.59 Floor
1105 111.98 178.59 Floor
1106 112.40 178.72 Floor
1107 112.67 178.93 Floor
1108 112.92 178.98 Floor
1109 113.10 178.96 Floor
1110 113.04 178.89 Floor
1111 112.88 178.80 Floor
1112 112.74 178.80 Floor
1113 112.68 178.88 Floor
1114 112.66 179.02 Floor
1115 112.68 179.22 Floor
1116 112.73 179.44 Floor
1117 112.85 179.70 Floor
1118 113.00 179.92 Floor
1119 113.16 180.21 Floor
1120 113.29 180.54 Floor
1121 113.43 180.83 Floor
1122 113.61 181.09 Floor
1123 113.76 181.26 Floor
1124 113.79 181.32 Floor
1125 113.71 181.38 Floor
1126 113.55 181.39 Floor
1127 113.32 181.42 Floor
1128 112.95 181.48 Floor
1129 112.66 181.58 Floor
1130 112.35 181.66 Floor
1131 112.11 181.76 Floor
1132 112.10 181.82 Floor
1133 112.21 181.84 Floor
1134 112.31 181.90 Floor
1135 112.31 182.11 Floor
1136 112.10 182.44 Floor
1137 111.72 182.94 Floor
1138 111.14 183.61 Floor
1139 110.56 184.39 Floor
1140 109.84 185.27 Floor
1141 109.19 186.23 Floor
1142 108.71 187.17 Floor
1143 108.25 188.11 Floor
1144 107.82 189.00 Floor
1145 107.48 189.80 Floor
1146 107.28 190.46 Floor
1147 107.34 190.89 Floor
1148 107.56 191.17 Floor
1149 107.96 191.34 Floor
1150 108.40 191.48 Floor
1151 108.84 191.69 Floor
1152 109.18 192.04 Floor
1153 109.30 192.50 Floor
1154 109.26 192.99 Floor
1155 109.01 193.62 Floor
1156 108.62 194.27 Floor
1157 108.19 194.83 Floor
1158 107.80 195.29 Floor
1159 107.52 195.57 Floor
1160 107.45 195.67 Floor
1161 107.56 195.65 Floor
1162 107.85 195.44 Floor
1163 108.26 195.04 Floor
1164 108.68 194.51 Floor
1165 109.05 193.94 Floor
1166 109.33 193.36 Floor
1167 109.50 192.74 Floor
1168 109.60 192.02 Floor
1169 109.67 191.17 Floor
1170 109.88 190.30 Floor
1171 110.17 189.41 Floor
1172 110.62 188.53 Floor
1173 111.32 187.65 Floor
1174 112.09 186.86 Floor
1175 112.91 186.14 Floor
1176 113.69 185.54 Floor
1177 114.35 185.00 Floor
1178 114.79 184.38 Floor
1179 115.04 183.73 Floor
1180 115.15 183.00 Floor
1181 115.09 182.16 Floor
1182 114.89 181.13 Floor
1183 114.46 179.83 Floor
1184 113.73 178.39 Floor
1185 112.64 176.64 Floor
1186 111.31 174.86 Floor
1187 109.78 173.10 Floor
1188 108.05 171.27 Floor
1189 106.26 169.42 Floor
1190 104.46 167.63 Floor
1191 102.65 165.70 Floor
1192 100.81 163.53 Floor
1193 98.98 161.14 Floor
1194 97.32 158.52 Floor
1195 95.84 155.88 Floor
1196 94.78 153.61 Floor
1197 94.11 151.81 Floor
1198 93.92 150.33 OBJA
1199 94.16 149.28 OBJA
1200 94.63 148.53 OBJA
1201 95.23 147.72 OBJA
1202 95.91 146.76 OBJA
1203 96.57 145.71 OBJA
1204 97.08 144.54 OBJA
1205 97.38 143.54 OBJA
1206 97.52 142.68 OBJA
1207 97.49 142.05 OBJA
1208 97.35 141.57 OBJA
1209 97.16 141.21 OBJA
1210 96.82 140.84 OBJA
1211 96.46 140.23 OBJA
1212 96.10 139.33 OBJA
1213 95.75 138.29 OBJA
1214 95.43 137.10 OBJA
1215 95.21 135.92 OBJA
1216 95.20 134.71 OBJA
1217 95.35 133.67 OBJA
1218 95.72 132.80 OBJA
1219 96.24 132.06 OBJA
1220 96.79 131.41 OBJA
1221 97.25 130.84 OBJA
1222 97.56 130.14 OBJA
1223 97.55 129.51 OBJA
1224 97.26 128.75 OBJA
1225 96.66 127.85 OBJA
1226 95.88 126.75 OBJA
1227 94.98 125.59 OBJA
1228 94.13 124.13 Floor
1229 93.41 122.49 Floor
1230 92.83 120.86 Floor
1231 92.41 119.33 Floor
1232 92.14 117.65 Floor
1233 91.89 115.93 Floor
1234 91.73 114.20 Floor
1235 91.73 112.47 Floor
1236 91.94 110.76 Floor
1237 92.33 109.10 Floor
1238 92.97 107.29 Floor
1239 93.73 105.52 Floor
1240 94.42 103.90 Floor
1241 94.93 102.36 Floor
1242 95.09 100.76 Floor
1243 95.18 98.80 Floor
1244 95.25 96.76 Floor
1245 95.43 94.59 Floor
1246 95.83 92.26 Floor
1247 96.53 89.86 Floor
1248 97.63 87.50 Floor
1249 99.20 85.27 Floor
1250 101.47 83.09 Floor
1251 104.12 81.09 Floor
1252 107.11 79.08 Floor
1253 110.52 76.75 Floor
1254 114.09 74.16 Floor
1255 117.63 71.22 Floor
1256 121.15 67.76 Floor
1257 NaN NaN Floor
1258 127.76 60.48 Floor
1259 130.94 56.96 Floor
1260 134.52 53.52 Floor
1261 NaN NaN Floor
1262 NaN NaN Floor
1263 145.69 46.15 Floor
1264 149.52 44.57 Floor
1265 153.14 43.15 Floor
1266 156.72 41.72 Floor
1267 160.13 40.37 Floor
1268 163.47 39.02 Floor
1269 166.66 37.64 Floor
1270 170.15 36.31 Floor
1271 173.81 35.30 Floor
1272 177.50 34.67 Floor
1273 181.39 34.40 Floor
1274 185.22 34.55 Floor
1275 188.78 34.86 Floor
1276 192.11 35.17 Floor
1277 195.31 35.35 Floor
1278 198.43 35.38 Floor
1279 201.42 35.16 Floor
1280 204.51 34.80 Floor
1281 207.58 34.48 Floor
1282 210.45 34.31 Floor
1283 213.20 34.44 Floor
1284 215.76 34.86 Floor
1285 218.20 35.50 Floor
1286 220.44 36.25 Floor
1287 222.66 37.06 Floor
1288 224.73 37.77 Floor
1289 226.68 38.23 Floor
1290 228.56 38.45 Floor
1291 230.32 38.44 Floor
1292 231.83 38.22 Floor
1293 233.29 37.86 Floor
1294 234.75 37.44 Floor
1295 236.40 37.01 Floor
1296 237.93 36.77 Floor
1297 239.30 36.76 Floor
1298 240.47 36.94 Floor
1299 241.34 37.30 Floor
1300 241.97 37.78 Floor
1301 242.41 38.36 Floor
1302 242.68 38.94 Floor
1303 242.96 39.47 Floor
1304 243.49 40.10 Floor
1305 244.17 40.74 Floor
1306 244.92 41.53 Floor
1307 245.72 42.39 Floor
1308 246.62 43.33 Floor
1309 247.42 44.16 Floor
1310 248.14 44.87 Floor
1311 248.71 45.45 Floor
1312 249.04 45.79 Floor
1313 249.27 46.05 Floor
1314 249.59 46.36 Floor
1315 249.85 46.69 Floor
1316 250.16 47.06 Floor
1317 250.60 47.53 Floor
1318 251.21 48.07 Floor
1319 251.90 48.51 Floor
1320 252.53 48.91 Floor
1321 252.91 49.22 Floor
1322 253.05 49.54 Floor
1323 252.91 49.80 Floor
1324 252.61 50.03 Floor
1325 252.17 50.24 Floor
1326 251.69 50.34 Floor
1327 251.23 50.42 Floor
1328 250.82 50.27 Floor
1329 250.43 49.86 Floor
1330 250.08 49.32 Floor
1331 249.80 48.77 Floor
1332 249.40 48.25 Floor
1333 248.85 47.61 Floor
1334 248.35 46.97 Floor
1335 248.01 46.39 Floor
1336 247.77 45.80 Floor
1337 247.74 45.17 Floor
1338 247.90 44.42 Floor
1339 248.18 43.63 Floor
1340 248.66 42.86 Floor
1341 249.29 42.17 Floor
1342 249.74 41.55 Floor
1343 250.12 41.02 Floor
1344 250.45 40.58 Floor
1345 250.78 40.25 Floor
1346 250.98 40.00 Floor
1347 251.21 39.78 Floor
1348 251.36 39.61 Floor
1349 251.50 39.42 Floor
1350 251.67 39.19 Floor
1351 251.75 39.10 Floor
1352 251.74 39.16 Floor
1353 251.63 39.36 Floor
1354 251.47 39.57 Floor
1355 251.31 39.81 Floor
1356 251.12 40.07 Floor
1357 250.96 40.25 Floor
1358 250.85 40.33 Floor
1359 250.86 40.25 Floor
1360 250.96 40.12 Floor
1361 250.98 40.04 Floor
1362 251.03 39.96 Floor
1363 251.06 39.94 Floor
1364 251.05 39.91 Floor
1365 251.06 39.91 Floor
1366 251.05 39.93 Floor
1367 251.10 39.93 Floor
1368 251.22 39.89 Floor
1369 251.34 39.90 Floor
1370 251.44 39.97 Floor
1371 251.47 40.05 Floor
1372 251.50 40.13 Floor
1373 251.49 40.20 Floor
1374 251.45 40.25 Floor
1375 251.41 40.28 Floor
1376 251.36 40.28 Floor
1377 251.35 40.25 Floor
1378 251.38 40.18 Floor
1379 251.40 40.15 Floor
1380 251.37 40.13 Floor
1381 251.35 40.13 Floor
1382 251.36 40.24 Floor
1383 251.34 40.43 Floor
1384 251.31 40.69 Floor
1385 251.29 40.95 Floor
1386 251.25 41.18 Floor
1387 251.18 41.35 Floor
1388 251.11 41.45 Floor
1389 251.04 41.43 Floor
1390 250.93 41.37 Floor
1391 250.83 41.32 Floor
1392 250.82 41.26 Floor
1393 250.85 41.18 Floor
1394 250.91 41.06 Floor
1395 251.06 40.87 Floor
1396 251.17 40.69 Floor
1397 251.30 40.49 Floor
1398 251.40 40.32 Floor
1399 251.48 40.22 Floor
1400 251.46 40.16 Floor
1401 251.54 40.01 Floor
1402 251.77 39.73 Floor
1403 252.08 39.35 Floor
1404 252.52 38.87 Floor
1405 253.08 38.38 Floor
1406 253.70 37.90 Floor
1407 254.40 37.39 Floor
1408 255.04 36.96 Floor
1409 255.66 36.61 Floor
1410 256.28 36.22 Floor
1411 257.05 35.79 Floor
1412 257.85 35.36 Floor
1413 258.64 34.87 Floor
1414 259.42 34.38 Floor
1415 260.05 34.01 Floor
1416 260.56 33.70 Floor
1417 260.86 33.48 Floor
1418 260.92 33.43 Floor
1419 260.81 33.50 Floor
1420 260.65 33.61 Floor
1421 260.46 33.78 Floor
1422 260.28 33.95 Floor
1423 260.03 34.12 Floor
1424 259.78 34.27 Floor
1425 259.44 34.43 Floor
1426 259.01 34.58 Floor
1427 258.46 34.76 Floor
1428 257.84 34.99 Floor
1429 257.18 35.25 Floor
1430 256.61 35.42 Floor
1431 256.04 35.68 Floor
1432 255.57 35.92 Floor
1433 255.15 36.22 Floor
1434 255.00 36.40 Floor
1435 255.06 36.63 Floor
1436 255.24 36.89 Floor
1437 255.46 37.22 Floor
1438 255.72 37.66 Floor
1439 256.11 38.31 Floor
1440 256.43 38.95 Floor
1441 256.80 39.69 Floor
1442 257.15 40.38 Floor
1443 257.54 41.13 Floor
1444 258.09 41.85 Floor
1445 258.74 42.70 Floor
1446 259.34 43.53 Floor
1447 259.68 44.36 Floor
1448 259.62 45.23 Floor
1449 259.09 45.99 Floor
1450 257.99 46.51 Floor
1451 256.58 46.82 Floor
1452 254.86 47.10 Floor
1453 253.13 47.65 Floor
1454 251.56 48.59 Floor
1455 250.37 49.81 Floor
1456 249.68 51.33 Floor
1457 249.43 53.16 Floor
1458 249.51 55.21 Floor
1459 249.83 57.35 Floor
1460 250.32 59.49 Floor
1461 250.94 61.38 Floor
1462 251.82 63.05 Floor
1463 252.56 64.84 OBJA1
1464 252.93 66.65 OBJA1
1465 252.90 68.23 OBJA1
1466 252.51 69.57 OBJA1
1467 251.87 70.70 OBJA1
1468 251.01 71.65 OBJA1
1469 250.08 72.42 OBJA1
1470 249.24 72.93 OBJA1
1471 248.74 73.05 OBJA1
1472 248.52 73.10 OBJA1
1473 248.38 73.25 OBJA1
1474 248.23 73.43 OBJA1
1475 247.99 73.66 OBJA1
1476 247.70 73.89 OBJA1
1477 247.50 74.18 OBJA1
1478 247.31 74.58 OBJA1
1479 247.26 74.96 OBJA1
1480 247.26 75.35 OBJA1
1481 247.31 75.64 OBJA1
1482 247.19 75.95 OBJA1
1483 247.07 76.16 OBJA1
1484 246.77 76.28 OBJA1
1485 246.25 76.39 OBJA1
1486 245.55 76.48 OBJA1
1487 244.80 76.58 OBJA1
1488 244.06 76.69 OBJA1
1489 243.43 76.76 OBJA1
1490 242.90 76.80 OBJA1
1491 242.47 76.79 OBJA1
1492 242.10 76.76 OBJA1
1493 241.68 76.76 OBJA1
1494 241.19 76.74 OBJA1
1495 240.47 76.83 OBJA1
1496 239.47 77.06 OBJA1
1497 238.34 77.35 OBJA1
1498 237.19 77.71 OBJA1
1499 236.28 77.94 OBJA1
1500 235.53 78.11 OBJA1
1501 235.06 78.16 OBJA1
1502 234.81 78.08 OBJA1
1503 234.64 77.87 OBJA1
1504 234.64 77.55 OBJA1
1505 234.51 77.26 OBJA1
1506 234.39 77.04 OBJA1
1507 234.10 77.03 OBJA1
1508 233.60 77.31 OBJA1
1509 233.01 77.63 OBJA1
1510 232.14 78.04 OBJA1
1511 231.36 78.30 OBJA1
1512 230.54 78.44 OBJA1
1513 229.78 78.39 OBJA1
1514 229.28 78.15 OBJA1
1515 229.00 77.84 OBJA1
1516 229.00 77.64 OBJA1
1517 229.10 77.59 OBJA1
1518 229.22 77.74 OBJA1
1519 229.35 78.09 OBJA1
1520 229.51 78.40 OBJA1
1521 229.74 78.67 OBJA1
1522 229.99 78.95 OBJA1
1523 230.24 79.22 OBJA1
1524 230.45 79.55 OBJA1
1525 230.64 79.91 OBJA1
1526 230.76 80.36 OBJA1
1527 230.84 80.80 OBJA1
1528 230.80 81.32 OBJA1
1529 230.74 81.92 OBJA1
1530 230.75 82.36 OBJA1
1531 230.75 82.82 OBJA1
1532 230.75 83.22 OBJA1
1533 230.73 83.54 Floor
1534 230.66 83.81 Floor
1535 230.62 83.98 Floor
1536 230.56 84.13 Floor
1537 230.44 84.21 Floor
1538 230.31 84.28 Floor
1539 230.27 84.31 Floor
1540 230.30 84.33 Floor
1541 230.36 84.36 Floor
1542 230.42 84.39 Floor
1543 230.48 84.36 Floor
1544 230.55 84.33 Floor
1545 230.61 84.31 Floor
1546 230.65 84.26 Floor
1547 230.64 84.17 Floor
1548 230.64 84.08 Floor
1549 230.66 84.01 Floor
1550 230.70 83.94 Floor
1551 230.74 83.85 Floor
1552 230.85 83.78 Floor
1553 231.05 83.68 Floor
1554 231.30 83.53 Floor
1555 231.56 83.38 Floor
1556 231.79 83.17 Floor
1557 232.02 83.00 Floor
1558 232.21 82.89 OBJA1
1559 232.31 82.83 OBJA1
1560 232.32 82.84 OBJA1
1561 232.20 82.89 OBJA1
1562 232.06 83.00 OBJA1
1563 231.88 83.14 OBJA1
1564 231.75 83.21 OBJA1
1565 231.62 83.24 OBJA1
1566 231.52 83.27 OBJA1
1567 231.41 83.30 OBJA1
1568 231.41 83.18 OBJA1
1569 231.48 82.94 OBJA1
1570 231.58 82.64 OBJA1
1571 231.67 82.40 OBJA1
1572 231.73 82.16 OBJA1
1573 231.81 81.95 OBJA1
1574 231.95 81.70 OBJA1
1575 232.05 81.51 OBJA1
1576 232.11 81.41 OBJA1
1577 232.12 81.25 OBJA1
1578 232.17 81.02 OBJA1
1579 232.19 80.81 OBJA1
1580 232.25 80.64 OBJA1
1581 232.25 80.60 OBJA1
1582 232.21 80.67 OBJA1
1583 232.25 80.65 OBJA1
1584 232.33 80.64 OBJA1
1585 232.47 80.49 OBJA1
1586 232.65 80.27 OBJA1
1587 232.84 79.82 OBJA1
1588 233.04 79.31 OBJA1
1589 233.24 78.80 OBJA1
1590 233.35 78.45 OBJA1
1591 233.30 78.18 OBJA1
1592 233.11 78.08 OBJA1
1593 232.84 78.02 OBJA1
1594 232.44 78.17 OBJA1
1595 231.95 78.28 OBJA1
1596 231.45 78.44 OBJA1
1597 230.94 78.46 OBJA1
1598 230.44 78.49 OBJA1
1599 229.91 78.51 OBJA1
1600 229.25 78.67 OBJA1
1601 228.61 78.76 OBJA1
1602 228.02 78.82 OBJA1
1603 227.47 78.85 OBJA1
1604 226.97 78.89 OBJA1
1605 226.51 78.89 OBJA1
1606 226.19 78.62 OBJA1
1607 225.88 78.20 OBJA1
1608 225.46 77.69 OBJA1
1609 224.79 77.13 OBJA1
1610 223.92 76.73 Floor
1611 222.78 76.53 Floor
1612 221.50 76.56 Floor
1613 219.80 76.86 Floor
1614 217.80 77.43 Floor
1615 215.71 78.18 Floor
1616 213.71 78.96 Floor
1617 211.62 79.95 Floor
1618 209.39 80.88 Floor
1619 206.81 81.90 Floor
1620 204.18 82.87 Floor
1621 201.71 83.77 Floor
1622 199.18 84.51 Floor
1623 196.29 85.11 OBJA
1624 192.99 85.58 OBJA
1625 189.67 85.99 OBJA
1626 186.40 86.37 OBJA
1627 NaN NaN OBJA
1628 180.37 86.98 OBJA
1629 177.67 87.27 OBJA
1630 175.66 87.38 OBJA
1631 174.40 87.42 OBJA
1632 173.37 87.51 OBJA
1633 172.44 87.73 OBJA
1634 171.37 88.10 OBJA
1635 170.46 88.56 OBJA
1636 169.46 89.14 OBJA
1637 168.51 89.74 OBJA
1638 167.81 90.16 OBJA
1639 166.83 90.60 OBJA
1640 165.81 90.85 OBJA
1641 164.73 90.92 OBJA
1642 163.44 90.96 OBJA
1643 161.99 90.95 OBJA
1644 160.51 90.82 OBJA
1645 158.87 90.63 OBJA
1646 157.17 90.51 OBJA
1647 155.52 90.41 OBJA
1648 154.00 90.36 OBJA
1649 152.48 90.43 OBJA
1650 150.95 90.55 OBJA
1651 149.59 90.75 OBJA
1652 148.36 91.05 OBJA
1653 147.28 91.36 OBJA
1654 146.22 91.60 OBJA
1655 145.29 91.78 OBJA
1656 144.81 91.89 OBJA
1657 144.41 91.95 OBJA
1658 143.24 92.19 OBJA
1659 142.19 92.35 OBJA
1660 141.29 92.52 OBJA
1661 NaN NaN Floor
1662 140.15 93.13 Floor
1663 139.90 93.42 Floor
1664 139.92 93.58 Floor
1665 140.07 93.61 Floor
1666 140.45 93.49 Floor
1667 140.53 93.33 Floor
1668 139.91 93.26 Floor
1669 140.08 92.90 Floor
1670 140.23 92.64 Floor
1671 139.66 92.79 Floor
1672 138.54 93.39 Floor
1673 136.86 94.38 Floor
1674 NaN NaN Floor
1675 132.15 97.09 Floor
1676 129.70 98.28 Floor
1677 127.51 99.23 Floor
1678 125.82 99.87 Floor
1679 124.89 100.16 Floor
1680 124.06 100.45 Floor
1681 123.16 100.78 Floor
1682 122.60 101.05 Floor
1683 122.36 101.24 Floor
1684 122.36 101.35 Floor
1685 122.56 101.19 Floor
1686 123.02 100.78 Floor
1687 123.47 100.35 Floor
1688 123.84 99.96 Floor
1689 124.05 99.74 Floor
1690 124.07 99.67 Floor
1691 124.08 99.73 Floor
1692 124.17 99.89 Floor
1693 124.31 100.06 Floor
1694 124.38 100.29 Floor
1695 124.46 100.54 Floor
1696 124.51 100.82 Floor
1697 124.49 101.07 Floor
1698 124.53 101.23 Floor
1699 124.55 101.38 Floor
1700 124.54 101.43 Floor
1701 124.52 101.59 Floor
1702 124.51 101.73 Floor
1703 124.48 101.85 Floor
1704 124.47 102.01 Floor
1705 124.51 102.13 Floor
1706 124.55 102.24 Floor
1707 124.56 102.28 Floor
1708 124.61 102.24 Floor
1709 124.59 102.23 Floor
1710 124.48 102.24 Floor
1711 124.35 102.31 Floor
1712 124.21 102.28 Floor
1713 124.09 102.21 Floor
1714 124.00 102.08 Floor
1715 123.94 101.87 Floor
1716 123.90 101.66 Floor
1717 123.86 101.49 Floor
1718 123.82 101.31 Floor
1719 123.74 101.25 Floor
1720 123.68 101.27 Floor
1721 123.62 101.42 Floor
1722 123.50 101.60 Floor
1723 123.45 101.78 Floor
1724 123.31 101.94 Floor
1725 123.12 102.13 Floor
1726 122.97 102.28 Floor
1727 122.93 102.40 Floor
1728 123.03 102.43 Floor
1729 123.22 102.37 Floor
1730 123.48 102.25 Floor
1731 123.71 102.06 Floor
1732 123.84 101.86 Floor
1733 123.90 101.67 Floor
1734 123.78 101.44 Floor
1735 123.52 101.23 Floor
1736 123.23 101.00 Floor
1737 123.00 100.76 Floor
1738 122.86 100.54 Floor
1739 122.70 100.37 Floor
1740 122.59 100.33 Floor
1741 122.49 100.33 Floor
1742 122.37 100.46 Floor
1743 122.25 100.68 Floor
1744 122.24 100.80 Floor
1745 122.25 100.91 Floor
1746 122.23 100.99 Floor
1747 122.26 101.04 Floor
1748 122.31 101.07 Floor
1749 122.34 101.13 Floor
1750 122.49 101.18 Floor
1751 122.65 101.19 Floor
1752 122.87 101.18 Floor
1753 123.20 101.17 Floor
1754 123.64 101.13 Floor
1755 124.06 101.20 Floor
1756 124.39 101.31 Floor
1757 124.67 101.43 Floor
1758 124.91 101.67 Floor
1759 125.11 101.92 Floor
1760 125.30 102.27 Floor
1761 125.46 102.56 Floor
1762 125.71 102.90 Floor
1763 126.09 103.27 Floor
1764 126.56 103.64 Floor
1765 127.02 103.96 Floor
1766 127.49 104.14 Floor
1767 128.00 104.01 Floor
1768 128.52 103.72 Floor
1769 129.00 103.15 Floor
1770 129.44 102.41 Floor
1771 129.77 101.54 Floor
1772 130.03 100.80 Floor
1773 130.23 100.25 Floor
1774 130.45 99.80 Floor
1775 130.66 99.50 Floor
1776 130.91 99.30 Floor
1777 131.25 99.19 Floor
1778 131.63 99.01 Floor
1779 132.08 98.67 Floor
1780 132.52 98.15 Floor
1781 132.90 97.73 Floor
1782 133.17 97.39 Floor
1783 133.41 97.19 Floor
1784 133.70 97.06 Floor
1785 133.99 97.10 Floor
1786 134.26 97.26 Floor
1787 134.50 97.57 Floor
1788 134.78 97.60 Floor
1789 135.13 97.60 Floor
1790 135.44 97.55 Floor
1791 135.83 97.51 Floor
1792 136.23 97.38 Floor
1793 136.65 97.15 Floor
1794 137.01 96.87 Floor
1795 137.34 96.61 Floor
1796 137.63 96.28 Floor
1797 137.81 95.86 Floor
1798 138.12 95.59 Floor
1799 138.55 95.91 Floor
1800 139.23 96.63 Floor
1801 140.31 97.74 Floor
1802 141.81 99.22 Floor
1803 143.60 100.97 Floor
1804 145.52 103.03 Floor
1805 147.36 105.28 Floor
1806 148.94 107.50 Floor
1807 150.09 109.61 Floor
1808 150.93 111.93 Floor
1809 151.50 114.55 Floor
1810 152.11 117.07 Floor
1811 152.95 119.59 Floor
1812 154.14 122.08 Floor
1813 155.63 124.67 Floor
1814 157.38 127.45 Floor
1815 159.14 130.26 Floor
1816 160.80 133.23 Floor
1817 162.18 136.43 Floor
1818 163.29 140.04 Floor
1819 164.17 144.10 Floor
1820 NaN NaN Floor
1821 NaN NaN Floor
1822 NaN NaN Floor
1823 167.11 161.97 Floor
1824 168.02 165.47 Floor
1825 169.03 168.12 Floor
1826 170.11 169.83 Floor
1827 171.16 170.70 Floor
1828 172.11 170.90 Floor
1829 173.05 170.77 Floor
1830 174.04 170.69 Floor
1831 174.85 170.48 Floor
1832 175.55 170.38 Floor
1833 176.23 170.50 Floor
1834 176.96 170.77 Floor
1835 177.75 171.25 Floor
1836 178.53 171.75 Floor
1837 179.37 172.29 Floor
1838 180.45 172.90 Floor
1839 181.82 173.48 Floor
1840 183.64 173.98 Floor
1841 185.80 174.31 Floor
1842 188.35 174.66 Floor
1843 190.90 175.08 Floor
1844 193.77 175.66 Floor
1845 196.83 176.41 Floor
1846 199.87 177.24 Floor
1847 202.82 178.04 Floor
1848 205.67 178.75 Floor
1849 208.61 179.17 Floor
1850 211.75 179.21 Floor
1851 214.86 178.76 Floor
1852 218.11 178.08 Floor
1853 221.23 177.28 Floor
1854 224.43 176.64 Floor
1855 227.65 176.31 Floor
1856 230.52 176.31 Floor
1857 232.98 176.69 Floor
1858 235.07 177.33 Floor
1859 236.93 178.18 Floor
1860 238.43 179.10 Floor
1861 239.71 179.91 Floor
1862 240.81 180.57 Floor
1863 241.77 180.95 Floor
1864 242.51 181.14 Floor
1865 243.14 181.21 Floor
1866 243.56 181.14 Floor
1867 243.87 181.04 Floor
1868 244.06 180.92 Floor
1869 244.12 180.87 Floor
1870 244.21 180.92 Floor
1871 244.39 181.07 Floor
1872 244.63 181.29 Floor
1873 245.03 181.52 Floor
1874 245.33 181.70 Floor
1875 245.37 181.82 Floor
1876 245.13 181.80 Floor
1877 244.76 181.64 Floor
1878 244.26 181.22 Floor
1879 243.76 180.45 Floor
1880 243.40 179.31 Floor
1881 243.20 177.89 Floor
1882 243.34 176.29 Floor
1883 243.87 174.46 Floor
1884 244.85 172.34 Floor
1885 246.15 170.11 Floor
1886 247.76 167.76 Floor
1887 249.79 165.25 Floor
1888 252.13 162.62 Floor
1889 254.62 159.71 Floor
1890 256.95 156.68 Floor
1891 258.85 153.79 Floor
1892 260.28 151.32 Floor
1893 261.15 149.35 Floor
1894 261.52 147.91 Floor
1895 261.28 146.97 Floor
1896 260.59 146.34 Floor
1897 259.62 145.76 Floor
1898 258.55 145.21 OBJA1
1899 257.46 144.31 OBJA1
1900 256.41 143.26 OBJA1
1901 255.56 142.22 OBJA1
1902 254.93 141.29 OBJA1
1903 254.41 140.57 OBJA1
1904 254.05 140.08 OBJA1
1905 253.73 139.69 OBJA1
1906 253.46 139.37 OBJA1
1907 253.15 139.04 OBJA1
1908 252.82 138.72 OBJA1
1909 252.49 138.33 OBJA1
1910 252.14 137.86 OBJA1
1911 251.91 137.45 OBJA1
1912 251.78 137.15 OBJA1
1913 251.63 136.92 OBJA1
1914 251.58 136.80 OBJA1
1915 251.52 136.80 OBJA1
1916 251.47 136.94 OBJA1
1917 251.26 137.10 OBJA1
1918 250.94 137.26 OBJA1
1919 250.47 137.36 OBJA1
1920 249.89 137.36 OBJA1
1921 249.38 137.36 OBJA1
1922 248.82 137.32 OBJA1
1923 248.20 137.15 OBJA1
1924 247.50 136.84 OBJA1
1925 246.72 136.42 OBJA1
1926 245.80 135.96 OBJA1
1927 244.40 135.59 Floor
1928 242.81 135.50 Floor
1929 240.77 135.76 Floor
1930 238.28 136.28 Floor
1931 235.34 137.02 Floor
1932 231.76 137.80 Floor
1933 227.61 138.43 Floor
1934 222.87 138.78 Floor
1935 217.72 138.74 Floor
1936 NaN NaN Floor
1937 NaN NaN Floor
1938 200.92 137.09 Floor
1939 195.48 136.48 Floor
1940 190.58 135.97 Floor
1941 186.05 135.52 Floor
1942 182.04 135.08 Floor
1943 178.51 134.55 Floor
1944 176.14 134.23 Floor
1945 174.14 133.72 OBJA
1946 173.08 133.32 OBJA
1947 172.41 132.84 OBJA
1948 171.94 132.42 OBJA
1949 171.46 131.92 OBJA
1950 171.00 131.36 OBJA
1951 170.12 130.60 OBJA
1952 169.06 129.72 OBJA
1953 167.97 128.88 OBJA
1954 167.32 128.34 OBJA
1955 166.37 127.80 OBJA
