FrameNum CenterX(mm) CenterY(mm) Areas
1044 156.07 178.07 Floor
1045 155.95 178.37 Floor
1046 155.87 178.62 Floor
1047 155.64 178.78 Floor
1048 155.38 178.82 Floor
1049 155.09 178.80 Floor
1050 154.94 178.77 Floor
1051 154.77 178.75 Floor
1052 154.60 178.75 Floor
1053 154.37 178.80 Floor
1054 154.08 178.88 Floor
1055 153.69 178.98 Floor
1056 153.25 179.09 Floor
1057 152.78 179.18 Floor
1058 152.43 179.24 Floor
1059 152.10 179.30 Floor
1060 151.95 179.33 Floor
1061 151.84 179.38 Floor
1062 151.74 179.41 Floor
1063 151.62 179.46 Floor
1064 151.51 179.51 Floor
1065 151.31 179.58 Floor
1066 151.23 179.58 Floor
1067 151.14 179.56 Floor
1068 151.07 179.52 Floor
1069 150.98 179.52 Floor
1070 150.93 179.51 Floor
1071 150.92 179.52 Floor
1072 150.86 179.52 Floor
1073 150.81 179.54 Floor
1074 150.77 179.56 Floor
1075 150.68 179.59 Floor
1076 150.75 179.57 Floor
1077 150.75 179.57 Floor
1078 150.75 179.57 Floor
1079 150.75 179.57 Floor
1080 150.75 179.57 Floor
1081 150.77 179.57 Floor
1082 150.74 179.57 Floor
1083 150.74 179.57 Floor
1084 150.70 179.57 Floor
1085 150.67 179.57 Floor
1086 150.65 179.57 Floor
1087 150.66 179.57 Floor
1088 150.66 179.57 Floor
1089 150.63 179.57 Floor
1090 150.63 179.57 Floor
1091 150.65 179.57 Floor
1092 150.66 179.54 Floor
1093 150.70 179.57 Floor
1094 150.66 179.57 Floor
1095 150.63 179.59 Floor
1096 150.57 179.65 Floor
1097 150.46 179.69 Floor
1098 150.34 179.72 Floor
1099 150.19 179.72 Floor
1100 150.12 179.70 Floor
1101 150.08 179.67 Floor
1102 150.05 179.64 Floor
1103 149.93 179.59 Floor
1104 149.62 179.55 Floor
1105 149.24 179.50 Floor
1106 148.84 179.51 Floor
1107 148.26 179.51 Floor
1108 147.76 179.51 Floor
1109 147.31 179.44 Floor
1110 147.03 179.33 Floor
1111 146.70 179.18 Floor
1112 146.07 178.98 Floor
1113 145.33 178.68 Floor
1114 144.38 178.40 Floor
1115 143.38 178.14 Floor
1116 142.39 178.06 Floor
1117 141.36 178.16 Floor
1118 140.50 178.40 Floor
1119 139.76 178.71 Floor
1120 139.11 179.18 Floor
1121 138.44 179.71 Floor
1122 137.59 180.21 Floor
1123 136.90 180.71 Floor
1124 136.26 181.13 Floor
1125 135.55 181.48 Floor
1126 134.88 181.68 Floor
1127 134.34 181.72 Floor
1128 133.96 181.59 Floor
1129 133.63 181.38 Floor
1130 133.41 181.13 Floor
1131 133.38 180.86 Floor
1132 133.51 180.62 Floor
1133 133.72 180.49 Floor
1134 134.05 180.41 Floor
1135 134.22 180.40 Floor
1136 134.36 180.38 Floor
1137 134.53 180.35 Floor
1138 134.65 180.35 Floor
1139 134.58 180.37 Floor
1140 134.47 180.37 Floor
1141 134.29 180.37 Floor
1142 134.16 180.37 Floor
1143 134.00 180.37 Floor
1144 133.88 180.37 Floor
1145 133.86 180.37 Floor
1146 133.90 180.39 Floor
1147 134.01 180.39 Floor
1148 134.09 180.36 Floor
1149 134.12 180.32 Floor
1150 134.10 180.29 Floor
1151 134.07 180.22 Floor
1152 134.06 180.14 Floor
1153 134.07 180.06 Floor
1154 134.12 179.96 Floor
1155 134.25 179.90 Floor
1156 134.41 179.90 Floor
1157 134.59 179.90 Floor
1158 134.80 179.92 Floor
1159 134.95 179.97 Floor
1160 135.03 180.05 Floor
1161 135.07 180.09 Floor
1162 135.07 180.12 Floor
1163 135.01 180.12 Floor
1164 134.93 180.10 Floor
1165 134.82 180.10 Floor
1166 134.74 180.10 Floor
1167 134.68 180.10 Floor
1168 134.65 180.10 Floor
1169 134.63 180.10 Floor
1170 134.59 180.10 Floor
1171 134.54 180.10 Floor
1172 134.52 180.10 Floor
1173 134.52 180.10 Floor
1174 134.50 180.12 Floor
1175 134.47 180.12 Floor
1176 134.44 180.09 Floor
1177 134.41 180.05 Floor
1178 134.39 180.00 Floor
1179 134.39 179.94 Floor
1180 134.35 179.89 Floor
1181 134.30 179.85 Floor
1182 134.30 179.82 Floor
1183 134.34 179.81 Floor
1184 134.31 179.83 Floor
1185 134.29 179.83 Floor
1186 134.27 179.83 Floor
1187 134.26 179.83 Floor
1188 134.26 179.83 Floor
1189 134.29 179.83 Floor
1190 134.27 179.83 Floor
1191 134.29 179.83 Floor
1192 134.26 179.83 Floor
1193 134.21 179.86 Floor
1194 134.23 179.83 Floor
1195 134.29 179.81 Floor
1196 134.30 179.79 Floor
1197 134.32 179.78 Floor
1198 134.32 179.78 Floor
1199 134.37 179.78 Floor
1200 134.35 179.79 Floor
1201 134.37 179.81 Floor
1202 134.35 179.83 Floor
1203 134.38 179.86 Floor
1204 134.47 179.83 Floor
1205 134.52 179.83 Floor
1206 134.52 179.83 Floor
1207 134.53 179.83 Floor
1208 134.53 179.83 Floor
1209 134.56 179.83 Floor
1210 134.55 179.83 Floor
1211 134.59 179.83 Floor
1212 134.58 179.83 Floor
1213 134.61 179.83 Floor
1214 134.52 179.83 Floor
1215 134.52 179.83 Floor
1216 134.50 179.83 Floor
1217 134.53 179.83 Floor
1218 134.57 179.83 Floor
1219 134.63 179.83 Floor
1220 134.64 179.83 Floor
1221 134.66 179.83 Floor
1222 134.62 179.83 Floor
1223 134.61 179.83 Floor
1224 134.54 179.83 Floor
1225 134.54 179.83 Floor
1226 134.53 179.83 Floor
1227 134.56 179.83 Floor
1228 134.59 179.83 Floor
1229 134.64 179.83 Floor
1230 134.59 179.83 Floor
1231 134.56 179.83 Floor
1232 134.55 179.83 Floor
1233 134.54 179.83 Floor
1234 134.56 179.83 Floor
1235 134.56 179.83 Floor
1236 134.54 179.83 Floor
1237 134.53 179.83 Floor
1238 134.47 179.81 Floor
1239 134.47 179.84 Floor
1240 134.36 179.86 Floor
1241 134.25 179.88 Floor
1242 134.09 179.89 Floor
1243 134.01 179.91 Floor
1244 133.98 179.93 Floor
1245 133.97 179.91 Floor
1246 133.97 179.86 Floor
1247 133.97 179.73 Floor
1248 133.92 179.51 Floor
1249 133.88 179.28 Floor
1250 133.88 178.97 Floor
1251 133.99 178.65 Floor
1252 134.11 178.32 Floor
1253 134.21 178.00 Floor
1254 134.43 177.65 Floor
1255 134.53 177.21 Floor
1256 134.47 176.73 Floor
1257 134.22 176.26 Floor
1258 133.68 175.93 Floor
1259 132.87 175.75 Floor
1260 131.94 175.78 Floor
1261 130.95 175.99 Floor
1262 129.92 176.36 Floor
1263 128.78 176.84 Floor
1264 127.77 177.35 Floor
1265 126.65 177.88 Floor
1266 125.52 178.39 Floor
1267 124.30 178.84 Floor
1268 122.89 179.21 Floor
1269 121.32 179.42 Floor
1270 NaN NaN Floor
1271 NaN NaN Floor
1272 NaN NaN Floor
1273 NaN NaN Floor
1274 NaN NaN Floor
1275 110.90 178.28 Floor
1276 109.51 178.13 Floor
1277 108.32 178.04 Floor
1278 107.17 177.95 Floor
1279 106.09 177.82 Floor
1280 104.92 177.60 Floor
1281 103.51 177.31 Floor
1282 102.11 176.92 Floor
1283 100.59 176.53 Floor
1284 99.18 176.11 Floor
1285 97.96 175.62 Floor
1286 96.95 174.96 Floor
1287 96.26 174.09 Floor
1288 95.75 172.92 Floor
1289 95.45 171.48 Floor
1290 NaN NaN Floor
1291 NaN NaN Floor
1292 93.89 166.07 Floor
1293 92.90 164.23 Floor
1294 NaN NaN Floor
1295 NaN NaN Floor
1296 88.59 159.20 Floor
1297 NaN NaN Floor
1298 NaN NaN Floor
1299 83.66 154.79 Floor
1300 82.57 153.48 Floor
1301 81.90 152.27 Floor
1302 81.71 151.07 Floor
1303 81.75 149.94 Floor
1304 81.76 148.83 Floor
1305 81.63 147.79 Floor
1306 81.22 146.75 Floor
1307 80.57 145.79 Floor
1308 79.72 144.79 Floor
1309 78.78 143.71 Floor
1310 77.73 142.60 Floor
1311 76.77 141.40 Floor
1312 NaN NaN Floor
1313 75.51 138.34 Floor
1314 75.13 136.41 Floor
1315 75.08 134.46 Floor
1316 NaN NaN Floor
1317 75.40 130.67 Floor
1318 75.57 128.83 Floor
1319 75.63 127.04 Floor
1320 75.51 125.20 Floor
1321 NaN NaN Floor
1322 75.34 121.81 Floor
1323 NaN NaN Floor
1324 75.93 118.10 Floor
1325 76.65 116.19 Floor
1326 NaN NaN Floor
1327 NaN NaN Floor
1328 NaN NaN Floor
1329 80.62 107.94 Floor
1330 81.26 106.23 Floor
1331 81.60 104.97 Floor
1332 81.74 104.05 Floor
1333 81.68 103.41 Floor
1334 81.60 102.91 Floor
1335 81.47 102.48 Floor
1336 81.39 102.06 Floor
1337 81.39 101.56 Floor
1338 81.41 101.19 Floor
1339 81.33 100.91 Floor
1340 81.17 100.75 Floor
1341 80.97 100.66 Floor
1342 80.74 100.56 Floor
1343 80.42 100.41 Floor
1344 80.15 100.10 Floor
1345 79.92 99.80 Floor
1346 79.74 99.53 Floor
1347 79.60 99.35 Floor
1348 79.53 99.31 Floor
1349 79.53 99.32 Floor
1350 79.69 99.43 Floor
1351 79.91 99.54 Floor
1352 80.11 99.60 Floor
1353 80.31 99.59 Floor
1354 80.53 99.49 Floor
1355 80.79 99.38 Floor
1356 80.95 99.33 Floor
1357 81.05 99.37 Floor
1358 81.14 99.44 Floor
1359 81.24 99.47 Floor
1360 81.31 99.51 Floor
1361 81.32 99.59 Floor
1362 81.31 99.68 Floor
1363 81.28 99.81 Floor
1364 81.28 99.95 Floor
1365 81.26 100.08 Floor
1366 81.24 100.25 Floor
1367 81.30 100.33 Floor
1368 81.40 100.39 Floor
1369 81.55 100.43 Floor
1370 81.69 100.45 Floor
1371 81.84 100.49 Floor
1372 81.91 100.58 Floor
1373 81.94 100.70 Floor
1374 82.02 100.79 Floor
1375 81.99 100.93 Floor
1376 81.93 101.07 Floor
1377 81.88 101.13 Floor
1378 81.76 101.21 Floor
1379 81.68 101.21 Floor
1380 81.59 101.23 OBJC
1381 81.50 101.29 OBJC
1382 81.36 101.41 OBJC
1383 81.32 101.47 OBJC
1384 81.31 101.56 OBJC
1385 81.30 101.71 OBJC
1386 81.27 101.81 OBJC
1387 81.26 101.88 OBJC
1388 81.29 101.89 OBJC
1389 81.37 101.84 OBJC
1390 81.36 101.88 OBJC
1391 81.39 101.83 OBJC
1392 81.36 101.82 OBJC
1393 81.40 101.72 OBJC
1394 81.49 101.60 OBJC
1395 81.63 101.41 Floor
1396 81.74 101.21 Floor
1397 81.87 101.01 Floor
1398 81.99 100.84 Floor
1399 82.08 100.70 Floor
1400 82.07 100.68 Floor
1401 82.11 100.62 Floor
1402 82.04 100.74 Floor
1403 81.98 100.85 Floor
1404 81.96 101.01 Floor
1405 81.91 101.14 Floor
1406 81.81 101.34 Floor
1407 81.76 101.44 Floor
1408 81.78 101.42 Floor
1409 81.84 101.32 Floor
1410 81.96 101.21 Floor
1411 82.09 101.05 Floor
1412 82.15 100.98 Floor
1413 82.20 100.95 Floor
1414 82.20 100.91 Floor
1415 82.21 100.87 Floor
1416 82.17 100.88 Floor
1417 82.23 100.77 Floor
1418 82.34 100.57 Floor
1419 82.45 100.37 Floor
1420 82.60 100.17 Floor
1421 82.71 99.96 Floor
1422 82.85 99.77 Floor
1423 83.00 99.59 Floor
1424 83.14 99.37 Floor
1425 83.32 99.13 Floor
1426 83.51 98.84 Floor
1427 83.75 98.43 Floor
1428 83.99 97.97 Floor
1429 84.22 97.50 Floor
1430 84.46 97.06 Floor
1431 84.78 96.63 Floor
1432 85.06 96.38 Floor
1433 85.26 96.31 Floor
1434 85.45 96.28 Floor
1435 85.64 96.26 Floor
1436 85.83 96.30 Floor
1437 86.03 96.28 Floor
1438 86.31 96.23 Floor
1439 86.67 96.07 Floor
1440 87.07 95.91 Floor
1441 87.52 95.66 Floor
1442 87.86 95.46 Floor
1443 88.15 95.17 Floor
1444 88.42 94.79 Floor
1445 88.60 94.40 Floor
1446 88.71 94.08 Floor
1447 88.77 93.75 Floor
1448 88.80 93.44 Floor
1449 88.88 93.10 Floor
1450 88.91 92.91 Floor
1451 88.93 92.72 Floor
1452 88.92 92.52 Floor
1453 88.92 92.35 Floor
1454 88.92 92.22 Floor
1455 88.91 92.13 Floor
1456 88.89 92.06 Floor
1457 88.87 92.01 Floor
1458 88.84 91.95 Floor
1459 88.86 91.91 Floor
1460 88.86 91.93 Floor
1461 88.84 91.97 Floor
1462 88.87 91.95 Floor
1463 88.87 91.97 Floor
1464 88.89 91.92 Floor
1465 88.93 91.83 Floor
1466 88.95 91.71 Floor
1467 89.03 91.59 Floor
1468 89.10 91.46 Floor
1469 89.15 91.38 Floor
1470 89.19 91.36 Floor
1471 89.19 91.35 Floor
1472 89.21 91.37 Floor
1473 89.18 91.43 Floor
1474 89.14 91.52 Floor
1475 89.10 91.56 Floor
1476 89.11 91.55 Floor
1477 89.20 91.52 Floor
1478 89.28 91.46 Floor
1479 89.39 91.31 Floor
1480 89.53 91.16 Floor
1481 89.70 90.92 Floor
1482 89.84 90.74 Floor
1483 89.92 90.64 Floor
1484 89.83 90.71 Floor
1485 89.74 90.82 Floor
1486 89.67 91.02 Floor
1487 89.62 91.29 Floor
1488 89.55 91.62 OBJC
1489 89.57 91.96 OBJC
1490 89.54 92.31 OBJC
1491 89.48 92.58 OBJC
1492 89.34 92.88 OBJC
1493 89.03 93.17 OBJC
1494 88.88 93.43 OBJC
1495 88.82 93.61 OBJC
1496 88.96 93.68 OBJC
1497 89.32 93.62 OBJC
1498 89.74 93.55 OBJC
1499 90.20 93.46 OBJC
1500 90.48 93.41 OBJC
1501 90.57 93.37 OBJC
1502 90.29 93.38 OBJC
1503 89.83 93.47 OBJC
1504 89.45 93.65 OBJC
1505 88.93 93.93 OBJC
1506 88.57 94.23 OBJC
1507 88.28 94.58 OBJC
1508 88.10 94.95 OBJC
1509 88.00 95.30 OBJC
1510 87.99 95.63 OBJC
1511 88.03 95.87 OBJC
1512 87.97 95.95 OBJC
1513 87.84 96.05 OBJC
1514 87.54 96.13 OBJC
1515 87.11 96.28 OBJC
1516 86.59 96.50 OBJC
1517 85.95 96.82 OBJC
1518 85.36 97.18 OBJC
1519 84.83 97.60 OBJC
1520 84.44 98.01 OBJC
1521 84.29 98.31 OBJC
1522 84.24 98.45 OBJC
1523 84.20 98.55 OBJC
1524 84.24 98.50 OBJC
1525 84.26 98.46 OBJC
1526 84.25 98.39 OBJC
1527 84.17 98.33 OBJC
1528 84.06 98.30 OBJC
1529 83.98 98.31 OBJC
1530 83.98 98.33 OBJC
1531 84.19 98.28 OBJC
1532 84.39 98.29 OBJC
1533 84.69 98.28 OBJC
1534 85.04 98.18 OBJC
1535 85.36 98.09 OBJC
1536 85.63 97.98 OBJC
1537 85.75 97.86 OBJC
1538 85.76 97.75 OBJC
1539 85.77 97.66 OBJC
1540 85.82 97.56 OBJC
1541 85.85 97.49 OBJC
1542 85.85 97.56 OBJC
1543 85.95 97.60 OBJC
1544 86.10 97.53 OBJC
1545 86.29 97.45 OBJC
1546 86.58 97.28 OBJC
1547 86.88 97.04 OBJC
1548 87.28 96.68 OBJC
1549 87.86 96.15 OBJC
1550 88.54 95.46 Floor
1551 89.28 94.66 Floor
1552 90.15 93.76 Floor
1553 91.10 92.79 Floor
1554 92.17 91.83 Floor
1555 93.40 90.96 Floor
1556 94.78 90.09 Floor
1557 96.22 89.15 Floor
1558 97.68 88.04 Floor
1559 99.18 86.71 Floor
1560 NaN NaN Floor
1561 NaN NaN Floor
1562 103.70 81.35 Floor
1563 NaN NaN Floor
1564 NaN NaN Floor
1565 NaN NaN Floor
1566 NaN NaN Floor
1567 NaN NaN Floor
1568 NaN NaN Floor
1569 NaN NaN Floor
1570 NaN NaN Floor
1571 NaN NaN Floor
1572 NaN NaN Floor
1573 NaN NaN Floor
1574 NaN NaN Floor
1575 121.06 61.49 Floor
1576 124.07 57.91 Floor
1577 126.62 54.84 Floor
1578 128.45 52.58 Floor
1579 129.17 51.56 Floor
1580 128.47 52.19 Floor
1581 129.04 51.46 Floor
1582 129.61 50.73 Floor
1583 130.36 49.82 Floor
1584 131.10 48.89 Floor
1585 131.84 47.93 Floor
1586 132.47 47.11 Floor
1587 132.92 46.48 Floor
1588 133.16 45.77 Floor
1589 133.11 44.93 Floor
1590 132.74 44.02 Floor
1591 132.14 43.01 Floor
1592 131.43 42.18 Floor
1593 130.90 41.39 Floor
1594 130.49 40.72 Floor
1595 130.29 40.17 Floor
1596 130.24 39.79 Floor
1597 130.28 39.43 Floor
1598 130.33 39.01 Floor
1599 130.34 38.38 Floor
1600 130.19 37.72 Floor
1601 129.93 36.94 Floor
1602 129.69 36.19 Floor
1603 129.55 35.20 Floor
1604 129.48 34.31 Floor
1605 129.54 33.31 Floor
1606 129.66 32.33 Floor
1607 129.71 31.42 Floor
1608 129.75 30.66 Floor
1609 129.78 29.89 Floor
1610 129.70 29.23 Floor
1611 129.54 28.68 Floor
1612 129.32 28.20 Floor
1613 129.04 27.66 Floor
1614 128.76 27.34 Floor
1615 128.55 27.02 Floor
1616 128.43 27.02 Floor
1617 128.40 27.32 Floor
1618 128.51 27.89 Floor
1619 128.74 28.67 Floor
1620 129.05 29.77 Floor
1621 129.37 31.12 Floor
1622 129.61 32.67 Floor
1623 129.79 34.17 Floor
1624 129.86 35.57 Floor
1625 129.95 36.70 Floor
1626 130.11 37.71 Floor
1627 130.30 38.44 Floor
1628 130.56 39.02 Floor
1629 130.95 39.43 Floor
1630 131.41 39.80 Floor
1631 131.94 40.17 Floor
1632 132.51 40.68 Floor
1633 133.13 41.17 Floor
1634 133.77 41.65 Floor
1635 134.56 41.98 Floor
1636 135.52 42.17 Floor
1637 136.52 42.18 Floor
1638 137.50 42.12 Floor
1639 138.44 41.88 Floor
1640 139.23 41.64 Floor
1641 139.78 41.38 Floor
1642 140.05 41.16 Floor
1643 140.06 40.98 Floor
1644 139.81 40.79 Floor
1645 139.32 40.75 Floor
1646 138.60 40.84 Floor
1647 137.80 41.08 Floor
1648 136.97 41.47 Floor
1649 136.19 41.91 Floor
1650 135.49 42.48 Floor
1651 134.93 42.96 Floor
1652 134.53 43.37 Floor
1653 134.31 43.61 Floor
1654 134.18 43.67 Floor
1655 133.98 43.73 Floor
1656 133.72 43.77 Floor
1657 133.51 43.72 Floor
1658 133.14 43.69 Floor
1659 132.67 43.59 Floor
1660 132.13 43.56 Floor
1661 131.51 43.43 Floor
1662 130.76 43.23 Floor
1663 129.82 42.99 Floor
1664 128.84 42.68 Floor
1665 127.77 42.34 Floor
1666 126.57 41.88 Floor
1667 125.27 41.29 Floor
1668 123.83 40.65 Floor
1669 NaN NaN Floor
1670 120.73 39.14 Floor
1671 NaN NaN Floor
1672 117.19 37.15 Floor
1673 NaN NaN Floor
1674 113.66 34.95 Floor
1675 111.80 33.86 Floor
1676 109.84 32.89 Floor
1677 NaN NaN Floor
1678 NaN NaN Floor
1679 103.71 31.44 Floor
1680 NaN NaN Floor
1681 99.54 31.59 Floor
1682 97.84 31.82 Floor
1683 96.38 32.11 Floor
1684 94.99 32.47 Floor
1685 93.62 32.79 Floor
1686 92.34 33.18 Floor
1687 91.25 33.55 Floor
1688 90.50 33.78 Floor
1689 89.99 33.84 Floor
1690 89.72 33.77 Floor
1691 89.73 33.57 Floor
1692 89.95 33.29 Floor
1693 90.24 32.98 Floor
1694 90.40 32.76 Floor
1695 90.43 32.57 Floor
1696 90.34 32.48 Floor
1697 90.30 32.48 Floor
1698 90.31 32.46 Floor
1699 90.26 32.42 Floor
1700 90.30 32.39 Floor
1701 90.29 32.40 Floor
1702 90.35 32.40 Floor
1703 90.32 32.41 Floor
1704 90.24 32.41 Floor
1705 90.19 32.42 Floor
1706 90.23 32.40 Floor
1707 90.34 32.41 Floor
1708 90.42 32.38 Floor
1709 90.51 32.34 Floor
1710 90.67 32.30 Floor
1711 90.88 32.30 Floor
1712 91.07 32.30 Floor
1713 91.17 32.33 Floor
1714 91.25 32.41 Floor
1715 91.31 32.57 Floor
1716 91.38 32.79 Floor
1717 91.43 33.05 Floor
1718 91.34 33.36 Floor
1719 91.18 33.73 Floor
1720 90.93 34.13 Floor
1721 90.67 34.56 Floor
1722 90.38 34.98 Floor
1723 90.10 35.37 Floor
1724 89.88 35.72 Floor
1725 89.70 35.97 Floor
1726 89.59 36.18 Floor
1727 89.60 36.29 Floor
1728 89.63 36.32 Floor
1729 89.78 36.32 Floor
1730 89.94 36.21 Floor
1731 90.05 36.03 Floor
1732 90.15 35.77 Floor
1733 90.15 35.45 Floor
1734 89.95 35.09 Floor
1735 89.52 34.68 Floor
1736 88.83 34.32 Floor
1737 87.99 33.98 Floor
1738 87.05 33.68 Floor
1739 86.17 33.43 Floor
1740 85.38 33.25 Floor
1741 84.74 33.14 Floor
1742 84.41 33.13 Floor
1743 84.35 33.16 Floor
1744 84.38 33.27 Floor
1745 84.72 33.38 Floor
1746 85.25 33.61 Floor
1747 85.90 33.87 Floor
1748 86.57 34.20 Floor
1749 87.35 34.56 Floor
1750 88.15 35.05 Floor
1751 88.76 35.59 Floor
1752 89.09 36.27 Floor
1753 89.10 37.02 Floor
1754 88.72 37.82 Floor
1755 88.20 38.68 Floor
1756 87.55 39.66 Floor
1757 86.91 40.62 Floor
1758 86.35 41.69 Floor
1759 85.98 42.79 Floor
1760 85.67 44.09 Floor
1761 85.30 45.59 Floor
1762 NaN NaN Floor
1763 84.20 49.32 Floor
1764 NaN NaN Floor
1765 NaN NaN Floor
1766 NaN NaN Floor
1767 NaN NaN Floor
1768 NaN NaN Floor
1769 NaN NaN Floor
1770 NaN NaN Floor
1771 NaN NaN Floor
1772 NaN NaN Floor
1773 78.13 69.40 Floor
1774 77.62 72.90 Floor
1775 NaN NaN Floor
1776 76.87 78.62 Floor
1777 76.77 80.06 Floor
1778 76.96 79.87 Floor
1779 76.69 80.19 Floor
1780 76.48 80.16 Floor
1781 76.29 79.99 Floor
1782 76.16 79.82 Floor
1783 76.12 79.79 Floor
1784 76.08 79.75 Floor
1785 76.05 79.75 Floor
1786 76.00 79.81 Floor
1787 75.98 79.86 Floor
1788 75.99 79.88 Floor
1789 76.01 79.90 Floor
1790 75.98 80.02 Floor
1791 75.96 80.17 Floor
1792 75.90 80.36 Floor
1793 75.84 80.62 Floor
1794 75.74 80.82 Floor
1795 75.63 81.12 Floor
1796 75.50 81.39 Floor
1797 75.38 81.54 Floor
1798 75.25 81.66 Floor
1799 75.09 81.75 Floor
1800 74.96 81.91 Floor
1801 74.84 82.03 Floor
1802 74.73 82.17 Floor
1803 74.60 82.29 Floor
1804 74.47 82.45 Floor
1805 74.40 82.65 Floor
1806 74.33 82.80 Floor
1807 74.30 82.91 Floor
1808 74.28 83.01 Floor
1809 74.28 83.14 Floor
1810 74.32 83.22 Floor
1811 74.37 83.42 Floor
1812 74.39 83.65 Floor
1813 74.36 83.85 Floor
1814 74.34 84.07 Floor
1815 74.27 84.36 Floor
1816 74.18 84.69 Floor
1817 73.99 85.21 Floor
1818 73.76 85.84 Floor
1819 73.45 86.50 Floor
1820 73.14 87.06 Floor
1821 72.91 87.54 Floor
1822 72.72 87.81 Floor
1823 72.67 87.88 Floor
1824 72.72 87.78 Floor
1825 72.84 87.63 Floor
1826 73.01 87.42 Floor
1827 73.13 87.25 Floor
1828 73.24 87.24 Floor
1829 73.27 87.19 Floor
1830 73.27 87.18 Floor
1831 73.28 87.08 Floor
1832 73.25 87.03 Floor
1833 73.25 87.03 Floor
1834 73.25 87.06 Floor
1835 73.25 87.13 Floor
1836 73.25 87.23 Floor
1837 73.25 87.29 Floor
1838 73.25 87.38 Floor
1839 73.25 87.39 Floor
1840 73.25 87.36 Floor
1841 73.25 87.23 Floor
1842 73.25 87.12 Floor
1843 73.25 87.02 Floor
1844 73.25 86.91 Floor
1845 73.25 86.86 Floor
1846 73.23 86.77 Floor
1847 73.26 86.72 Floor
1848 73.26 86.58 Floor
1849 73.28 86.57 Floor
1850 73.27 86.45 Floor
1851 73.33 86.40 Floor
1852 73.42 86.23 Floor
1853 73.56 86.14 Floor
1854 73.73 85.98 Floor
1855 73.91 85.83 Floor
1856 74.09 85.67 Floor
1857 74.26 85.52 Floor
1858 74.34 85.27 Floor
1859 74.32 85.05 Floor
1860 74.28 84.82 Floor
1861 74.24 84.62 Floor
1862 74.07 84.28 Floor
1863 73.84 84.04 Floor
1864 73.59 83.73 Floor
1865 73.49 83.49 Floor
1866 73.48 83.14 Floor
1867 73.60 82.71 Floor
1868 73.87 82.25 Floor
1869 74.19 81.76 Floor
1870 74.66 81.38 Floor
1871 75.12 81.00 Floor
1872 75.40 80.65 Floor
1873 75.56 80.31 Floor
1874 75.64 80.04 Floor
1875 75.64 79.79 Floor
1876 75.49 79.45 Floor
1877 75.28 79.15 Floor
1878 75.08 78.89 Floor
1879 74.89 78.70 Floor
1880 74.75 78.58 Floor
1881 74.77 78.54 Floor
1882 74.73 78.48 Floor
1883 74.82 78.47 Floor
1884 74.92 78.55 Floor
1885 74.96 78.59 Floor
1886 74.95 78.64 Floor
1887 74.93 78.68 Floor
1888 74.97 78.76 Floor
1889 74.99 78.82 Floor
1890 75.02 78.89 Floor
1891 75.03 78.87 Floor
1892 75.00 78.88 Floor
1893 74.99 78.85 Floor
1894 74.89 78.77 Floor
1895 74.76 78.67 Floor
1896 74.59 78.52 Floor
1897 74.44 78.38 Floor
1898 74.43 78.34 Floor
1899 74.46 78.37 Floor
1900 74.55 78.43 Floor
1901 74.63 78.48 Floor
1902 74.72 78.57 Floor
1903 74.83 78.59 Floor
1904 75.00 78.69 Floor
1905 75.12 78.68 Floor
1906 75.22 78.70 Floor
1907 75.33 78.72 Floor
1908 75.50 78.77 Floor
1909 75.68 78.86 Floor
1910 75.75 78.91 Floor
1911 75.75 78.87 Floor
1912 75.58 78.74 Floor
1913 75.49 78.65 Floor
1914 75.34 78.57 Floor
1915 75.18 78.43 Floor
1916 75.10 78.40 Floor
1917 75.08 78.37 Floor
1918 75.13 78.39 Floor
1919 75.25 78.43 Floor
1920 75.36 78.54 Floor
1921 75.45 78.55 Floor
1922 75.40 78.55 Floor
1923 75.40 78.57 Floor
1924 75.36 78.54 Floor
1925 75.41 78.53 Floor
1926 75.48 78.55 Floor
1927 75.52 78.49 Floor
1928 75.53 78.49 Floor
1929 75.53 78.52 Floor
1930 75.50 78.57 Floor
1931 75.35 78.50 Floor
1932 75.16 78.47 Floor
1933 75.07 78.43 Floor
1934 75.02 78.45 Floor
1935 75.06 78.48 Floor
1936 75.11 78.53 Floor
1937 75.06 78.47 Floor
1938 75.04 78.51 Floor
1939 75.05 78.57 Floor
1940 75.03 78.60 Floor
1941 75.00 78.61 Floor
1942 75.04 78.67 Floor
1943 75.10 78.72 Floor
1944 75.09 78.75 Floor
1945 75.12 78.73 Floor
1946 75.08 78.70 Floor
1947 74.94 78.59 Floor
1948 74.82 78.53 Floor
1949 74.75 78.49 Floor
1950 74.68 78.45 Floor
1951 74.65 78.47 Floor
1952 74.67 78.54 Floor
1953 74.70 78.59 Floor
1954 74.76 78.63 Floor
1955 74.90 78.71 Floor
1956 75.01 78.80 Floor
1957 75.17 78.90 Floor
1958 75.28 78.98 Floor
1959 75.43 79.04 Floor
1960 75.49 79.06 Floor
1961 75.60 79.09 Floor
1962 75.66 79.12 Floor
1963 75.70 79.09 Floor
1964 75.75 79.08 Floor
1965 75.75 79.03 Floor
1966 75.73 78.95 Floor
1967 75.76 78.83 Floor
1968 75.80 78.73 Floor
1969 75.88 78.64 Floor
1970 76.01 78.63 Floor
1971 76.25 78.66 Floor
1972 76.42 78.75 Floor
1973 76.57 78.80 Floor
1974 76.67 78.84 Floor
1975 76.75 78.82 Floor
1976 76.80 78.79 Floor
