FrameNum CenterX(mm) CenterY(mm) Areas
1191 239.17 180.91 Floor
1192 239.14 180.98 Floor
1193 239.27 181.02 Floor
1194 239.41 181.02 Floor
1195 239.60 181.04 Floor
1196 239.75 181.06 Floor
1197 239.82 181.07 Floor
1198 239.86 181.05 Floor
1199 239.75 181.13 Floor
1200 239.55 181.21 Floor
1201 239.48 181.17 Floor
1202 239.53 181.14 Floor
1203 239.74 181.06 Floor
1204 240.03 180.97 Floor
1205 240.39 180.87 Floor
1206 240.66 180.85 Floor
1207 240.75 180.93 Floor
1208 240.64 181.09 Floor
1209 240.38 181.27 Floor
1210 240.12 181.36 Floor
1211 239.97 181.37 Floor
1212 239.98 181.30 Floor
1213 240.14 181.15 Floor
1214 240.38 180.97 Floor
1215 240.51 180.83 Floor
1216 240.47 180.86 Floor
1217 240.27 180.99 Floor
1218 240.02 181.09 Floor
1219 239.83 181.15 Floor
1220 239.70 181.20 Floor
1221 239.71 181.21 Floor
1222 239.85 181.17 Floor
1223 240.02 181.14 Floor
1224 240.11 181.14 Floor
1225 240.09 181.23 Floor
1226 240.06 181.23 Floor
1227 239.92 181.22 Floor
1228 239.85 181.28 Floor
1229 239.76 181.52 Floor
1230 239.67 181.93 Floor
1231 239.70 182.40 Floor
1232 239.60 182.92 Floor
1233 239.40 183.32 Floor
1234 239.11 183.59 Floor
1235 238.91 183.75 Floor
1236 238.83 183.72 Floor
1237 238.73 183.69 Floor
1238 238.71 183.75 Floor
1239 238.70 183.84 Floor
1240 238.78 183.96 Floor
1241 238.98 184.11 Floor
1242 239.04 184.24 Floor
1243 239.01 184.35 Floor
1244 238.92 184.52 Floor
1245 238.90 184.76 Floor
1246 238.92 185.04 Floor
1247 238.79 185.39 Floor
1248 238.60 185.74 Floor
1249 238.34 185.99 Floor
1250 238.07 186.24 Floor
1251 237.80 186.51 Floor
1252 237.52 186.76 Floor
1253 237.26 187.02 Floor
1254 237.07 187.21 Floor
1255 236.98 187.33 Floor
1256 236.95 187.38 Floor
1257 236.95 187.41 Floor
1258 236.99 187.40 Floor
1259 237.00 187.38 Floor
1260 237.04 187.44 Floor
1261 237.06 187.50 Floor
1262 237.08 187.58 Floor
1263 237.08 187.66 Floor
1264 237.06 187.65 Floor
1265 237.06 187.66 Floor
1266 237.02 187.70 Floor
1267 237.00 187.77 Floor
1268 236.96 187.86 Floor
1269 236.89 187.94 Floor
1270 236.80 188.00 Floor
1271 236.69 188.02 Floor
1272 236.60 188.02 Floor
1273 236.50 188.03 Floor
1274 236.44 188.04 Floor
1275 236.37 188.07 Floor
1276 236.25 188.17 Floor
1277 236.19 188.32 Floor
1278 236.18 188.46 Floor
1279 236.12 188.58 Floor
1280 236.00 188.67 Floor
1281 235.93 188.72 Floor
1282 235.84 188.76 Floor
1283 235.77 188.75 Floor
1284 235.71 188.69 Floor
1285 235.61 188.62 Floor
1286 235.53 188.50 Floor
1287 235.51 188.34 Floor
1288 235.48 188.19 Floor
1289 235.39 188.01 Floor
1290 235.26 187.89 Floor
1291 235.10 187.79 Floor
1292 234.88 187.66 Floor
1293 234.64 187.40 Floor
1294 234.31 187.12 Floor
1295 233.94 186.82 Floor
1296 233.62 186.46 Floor
1297 233.36 186.11 Floor
1298 233.18 185.84 Floor
1299 233.14 185.64 Floor
1300 233.25 185.59 Floor
1301 233.53 185.58 Floor
1302 233.96 185.57 Floor
1303 234.31 185.52 Floor
1304 234.48 185.49 Floor
1305 234.47 185.46 Floor
1306 234.27 185.40 Floor
1307 233.91 185.33 Floor
1308 233.42 185.29 Floor
1309 233.06 185.25 Floor
1310 232.87 185.20 Floor
1311 232.96 185.10 Floor
1312 233.29 184.95 Floor
1313 233.75 184.75 Floor
1314 234.25 184.54 Floor
1315 234.77 184.34 Floor
1316 235.19 184.10 Floor
1317 235.39 183.87 Floor
1318 235.34 183.64 Floor
1319 235.07 183.43 Floor
1320 234.66 183.24 Floor
1321 234.18 183.05 Floor
1322 233.68 182.87 Floor
1323 233.21 182.65 Floor
1324 232.83 182.43 Floor
1325 232.59 182.18 Floor
1326 232.44 181.88 Floor
1327 232.29 181.47 Floor
1328 232.14 180.94 Floor
1329 231.90 180.31 Floor
1330 231.67 179.49 Floor
1331 231.43 178.50 Floor
1332 231.19 177.42 Floor
1333 230.87 176.10 Floor
1334 230.47 174.69 Floor
1335 229.97 173.27 Floor
1336 229.30 171.94 Floor
1337 228.49 170.64 Floor
1338 227.57 169.45 Floor
1339 226.44 168.32 Floor
1340 225.02 167.07 Floor
1341 223.34 165.66 Floor
1342 221.46 164.05 Floor
1343 219.53 162.23 Floor
1344 217.82 160.46 Floor
1345 216.63 158.82 Floor
1346 216.04 157.37 Floor
1347 216.06 156.04 OBJR1
1348 216.61 154.88 OBJR1
1349 217.40 153.84 OBJR1
1350 218.19 152.78 OBJR1
1351 218.84 151.78 OBJR1
1352 219.27 150.78 OBJR1
1353 219.59 149.95 OBJR1
1354 219.89 149.39 OBJR1
1355 220.31 148.94 OBJR1
1356 220.75 148.44 OBJR1
1357 221.22 147.92 OBJR1
1358 221.63 147.32 OBJR1
1359 221.83 146.62 OBJR1
1360 221.71 145.80 OBJR1
1361 221.34 144.85 OBJR1
1362 220.79 143.79 OBJR1
1363 220.16 142.72 OBJR1
1364 219.55 141.68 OBJR1
1365 219.10 140.64 OBJR1
1366 218.88 139.66 OBJR1
1367 219.02 138.97 OBJR1
1368 219.41 138.48 OBJR1
1369 219.96 138.06 OBJR1
1370 220.52 137.53 OBJR1
1371 221.14 136.92 OBJR1
1372 221.77 136.23 OBJR1
1373 222.33 135.38 OBJR1
1374 222.87 134.47 OBJR1
1375 223.32 133.63 OBJR1
1376 223.64 133.01 OBJR1
1377 223.88 132.59 OBJR1
1378 224.06 132.32 OBJR1
1379 224.14 132.09 OBJR1
1380 224.03 131.94 OBJR1
1381 223.89 131.90 OBJR1
1382 223.72 131.88 OBJR1
1383 223.52 131.82 OBJR1
1384 223.36 131.77 OBJR1
1385 223.18 131.73 OBJR1
1386 223.03 131.74 OBJR1
1387 222.96 131.67 OBJR1
1388 222.94 131.57 OBJR1
1389 222.91 131.43 OBJR1
1390 222.84 131.38 OBJR1
1391 222.78 131.32 OBJR1
1392 222.72 131.24 OBJR1
1393 222.63 131.21 OBJR1
1394 222.42 131.25 OBJR1
1395 222.18 131.40 OBJR1
1396 221.93 131.52 OBJR1
1397 221.70 131.66 OBJR1
1398 221.62 131.73 OBJR1
1399 221.71 131.72 OBJR1
1400 222.00 131.70 OBJR1
1401 222.49 131.59 OBJR1
1402 223.15 131.38 OBJR1
1403 223.95 131.25 OBJR1
1404 224.70 131.19 OBJR1
1405 225.44 131.21 OBJR1
1406 226.04 131.24 OBJR1
1407 226.44 131.41 OBJR1
1408 226.77 131.58 OBJR1
1409 226.97 131.75 OBJR1
1410 227.05 131.94 OBJR1
1411 227.07 132.12 OBJR1
1412 227.08 132.26 OBJR1
1413 227.13 132.39 OBJR1
1414 227.21 132.47 OBJR1
1415 227.34 132.55 OBJR1
1416 227.46 132.55 OBJR1
1417 227.59 132.50 OBJR1
1418 227.79 132.33 OBJR1
1419 228.04 132.07 OBJR1
1420 228.24 131.82 OBJR1
1421 228.42 131.59 OBJR1
1422 228.51 131.40 OBJR1
1423 228.59 131.28 OBJR1
1424 228.57 131.33 OBJR1
1425 228.56 131.52 OBJR1
1426 228.59 131.65 OBJR1
1427 228.72 131.75 OBJR1
1428 228.94 131.66 Floor
1429 229.19 131.42 Floor
1430 229.41 131.06 Floor
1431 229.64 130.64 Floor
1432 229.84 130.16 Floor
1433 230.01 129.72 Floor
1434 230.11 129.41 Floor
1435 230.20 129.25 Floor
1436 230.29 129.14 Floor
1437 230.36 129.14 Floor
1438 230.39 129.16 Floor
1439 230.34 129.27 Floor
1440 230.24 129.46 Floor
1441 230.13 129.72 Floor
1442 229.98 130.00 Floor
1443 229.80 130.29 Floor
1444 229.63 130.53 Floor
1445 229.47 130.75 Floor
1446 229.37 130.89 Floor
1447 229.29 130.95 Floor
1448 229.26 130.96 Floor
1449 229.26 130.96 Floor
1450 229.25 130.97 Floor
1451 229.27 130.95 Floor
1452 229.29 130.92 Floor
1453 229.27 130.93 Floor
1454 229.24 131.00 OBJR1
1455 229.23 131.03 OBJR1
1456 229.22 131.01 OBJR1
1457 229.19 131.00 OBJR1
1458 229.18 131.00 OBJR1
1459 229.20 130.96 OBJR1
1460 229.27 130.86 OBJR1
1461 229.42 130.72 OBJR1
1462 229.60 130.55 OBJR1
1463 229.81 130.40 OBJR1
1464 230.03 130.33 OBJR1
1465 230.23 130.24 OBJR1
1466 230.36 130.19 OBJR1
1467 230.40 130.25 OBJR1
1468 230.41 130.31 OBJR1
1469 230.41 130.36 OBJR1
1470 230.42 130.36 OBJR1
1471 230.45 130.34 OBJR1
1472 230.45 130.24 OBJR1
1473 230.55 130.14 OBJR1
1474 230.64 130.16 OBJR1
1475 230.68 130.27 OBJR1
1476 230.67 130.43 OBJR1
1477 230.63 130.60 OBJR1
1478 230.61 130.79 OBJR1
1479 230.55 131.09 OBJR1
1480 230.44 131.45 OBJR1
1481 230.24 131.84 OBJR1
1482 229.90 132.24 OBJR1
1483 229.47 132.71 OBJR1
1484 228.90 133.28 OBJR1
1485 228.19 133.79 OBJR1
1486 227.45 134.32 OBJR1
1487 226.73 135.02 OBJR1
1488 226.11 135.72 OBJR1
1489 225.65 136.28 OBJR1
1490 225.29 136.75 OBJR1
1491 225.07 137.05 OBJR1
1492 224.94 137.14 OBJR1
1493 224.90 137.04 OBJR1
1494 224.94 136.80 OBJR1
1495 224.98 136.46 OBJR1
1496 225.09 136.20 OBJR1
1497 225.16 136.10 OBJR1
1498 225.27 136.18 OBJR1
1499 225.33 136.31 OBJR1
1500 225.32 136.62 OBJR1
1501 225.38 136.94 OBJR1
1502 225.45 137.27 OBJR1
1503 225.61 137.45 OBJR1
1504 225.91 137.43 OBJR1
1505 226.27 137.18 OBJR1
1506 226.73 136.66 OBJR1
1507 227.08 136.08 OBJR1
1508 227.40 135.67 OBJR1
1509 227.55 135.30 OBJR1
1510 227.62 135.03 OBJR1
1511 227.69 134.88 OBJR1
1512 227.71 134.86 OBJR1
1513 227.78 134.82 OBJR1
1514 227.90 134.69 OBJR1
1515 228.08 134.53 OBJR1
1516 228.28 134.31 OBJR1
1517 228.41 134.09 OBJR1
1518 228.53 133.78 OBJR1
1519 228.62 133.35 OBJR1
1520 228.68 132.93 OBJR1
1521 228.85 132.44 OBJR1
1522 229.07 131.93 OBJR1
1523 229.42 131.37 OBJR1
1524 229.74 130.80 OBJR1
1525 230.10 130.29 OBJR1
1526 230.40 129.88 OBJR1
1527 230.67 129.55 OBJR1
1528 230.87 129.30 OBJR1
1529 230.95 129.21 OBJR1
1530 230.95 129.29 OBJR1
1531 230.99 129.48 OBJR1
1532 230.90 129.81 OBJR1
1533 230.75 130.24 OBJR1
1534 230.37 130.94 OBJR1
1535 229.84 131.86 OBJR1
1536 229.13 132.92 OBJR1
1537 228.41 133.97 OBJR1
1538 227.61 134.89 OBJR1
1539 226.72 135.69 OBJR1
1540 225.86 136.10 OBJR1
1541 225.05 136.11 OBJR1
1542 224.07 136.11 OBJR1
1543 223.18 135.89 OBJR1
1544 222.37 135.62 OBJR1
1545 221.67 135.16 OBJR1
1546 221.04 134.94 OBJR1
1547 220.57 135.10 OBJR1
1548 220.21 135.52 OBJR1
1549 219.87 136.20 OBJR1
1550 219.60 136.96 OBJR1
1551 219.30 137.88 OBJR1
1552 218.85 139.09 OBJR1
1553 218.37 139.83 OBJR1
1554 217.88 140.21 OBJR1
1555 217.30 140.09 Floor
1556 216.57 139.88 Floor
1557 215.85 139.58 Floor
1558 215.24 139.19 Floor
1559 214.36 138.39 Floor
1560 213.50 137.49 Floor
1561 212.39 136.43 Floor
1562 210.90 135.15 Floor
1563 208.97 133.55 Floor
1564 206.81 131.92 Floor
1565 204.30 130.18 Floor
1566 201.59 128.36 Floor
1567 199.04 126.75 Floor
1568 197.06 125.41 Floor
1569 195.25 123.79 Floor
1570 194.07 122.25 Floor
1571 193.21 120.60 Floor
1572 192.42 119.08 Floor
1573 191.64 117.75 Floor
1574 190.86 116.69 Floor
1575 189.91 115.88 Floor
1576 189.14 115.33 Floor
1577 NaN NaN OBJR
1578 NaN NaN OBJR
1579 184.62 114.19 OBJR
1580 181.51 113.27 OBJR
1581 NaN NaN OBJR
1582 NaN NaN OBJR
1583 NaN NaN OBJR
1584 NaN NaN OBJR
1585 NaN NaN OBJR
1586 149.56 104.53 OBJR
1587 146.55 103.50 OBJR
1588 144.36 102.62 OBJR
1589 143.20 101.98 OBJR
1590 142.63 101.62 OBJR
1591 142.36 101.57 OBJR
1592 141.52 101.52 OBJR
1593 140.72 101.85 OBJR
1594 140.25 102.56 OBJR
1595 140.03 103.52 OBJR
1596 139.76 104.40 OBJR
1597 139.66 105.09 OBJR
1598 139.57 105.64 OBJR
1599 139.79 106.05 OBJR
1600 139.87 106.35 OBJR
1601 139.91 106.58 OBJR
1602 139.58 106.68 OBJR
1603 139.61 106.99 OBJR
1604 138.96 107.13 OBJR
1605 138.39 107.20 OBJR
1606 138.30 107.19 OBJR
1607 138.31 106.98 OBJR
1608 138.38 106.73 OBJR
1609 138.48 106.26 OBJR
1610 138.54 105.78 OBJR
1611 138.59 105.31 OBJR
1612 138.45 104.87 OBJR
1613 138.20 104.48 OBJR
1614 137.54 104.03 OBJR
1615 137.01 103.70 OBJR
1616 136.85 103.57 OBJR
1617 136.84 103.43 OBJR
1618 136.88 103.20 OBJR
1619 137.02 102.91 OBJR
1620 137.62 102.77 OBJR
1621 138.47 102.78 OBJR
1622 139.62 102.89 OBJR
1623 140.60 103.10 OBJR
1624 141.53 103.25 OBJR
1625 142.48 103.42 OBJR
1626 143.38 103.67 OBJR
1627 144.18 103.67 OBJR
1628 144.31 103.38 OBJR
1629 143.97 103.11 OBJR
1630 143.93 102.94 OBJR
1631 144.24 102.96 OBJR
1632 144.82 102.86 OBJR
1633 145.69 102.86 OBJR
1634 146.90 102.72 OBJR
1635 148.62 102.77 OBJR
1636 150.52 102.94 OBJR
1637 152.17 103.01 Floor
1638 153.08 103.01 Floor
1639 153.59 102.98 Floor
1640 NaN NaN Floor
1641 NaN NaN Floor
1642 153.80 102.06 Floor
1643 153.15 101.25 Floor
1644 152.18 100.31 Floor
1645 150.85 98.87 OBJR
1646 149.21 97.62 OBJR
1647 147.68 96.53 OBJR
1648 146.80 96.13 OBJR
1649 146.07 95.67 OBJR
1650 145.58 95.41 OBJR
1651 146.07 95.94 OBJR
1652 146.62 96.61 OBJR
1653 147.05 97.28 OBJR
1654 NaN NaN OBJR
1655 147.50 97.95 OBJR
1656 147.49 98.09 OBJR
1657 147.84 98.25 OBJR
1658 148.11 98.26 OBJR
1659 148.22 98.01 OBJR
1660 148.13 97.81 OBJR
1661 148.03 98.02 OBJR
1662 147.41 98.27 OBJR
1663 146.54 98.67 OBJR
1664 145.46 99.08 OBJR
1665 144.27 99.22 OBJR
1666 143.33 99.44 OBJR
1667 142.40 99.51 OBJR
1668 141.27 99.36 OBJR
1669 140.68 99.58 OBJR
1670 140.01 99.77 OBJR
1671 139.12 100.23 OBJR
1672 138.24 100.69 OBJR
1673 137.56 101.10 OBJR
1674 137.07 101.37 OBJR
1675 136.20 101.47 Floor
1676 135.61 101.49 Floor
1677 134.92 101.36 Floor
1678 134.32 101.27 Floor
1679 134.25 101.22 Floor
1680 134.66 101.23 Floor
1681 134.54 101.45 Floor
1682 134.76 101.63 Floor
1683 135.08 101.84 Floor
1684 135.37 101.96 Floor
1685 135.10 102.05 Floor
1686 134.95 102.17 Floor
1687 134.79 102.30 Floor
1688 134.28 102.25 Floor
1689 134.41 102.13 Floor
1690 134.22 101.81 Floor
1691 133.64 101.46 Floor
1692 133.43 100.99 Floor
1693 133.07 100.52 Floor
1694 132.75 99.98 Floor
1695 132.58 99.57 Floor
1696 132.58 99.39 Floor
1697 132.26 99.23 Floor
1698 131.80 99.11 Floor
1699 131.64 99.10 Floor
1700 131.07 99.08 Floor
1701 131.25 99.07 Floor
1702 131.16 98.99 Floor
1703 130.84 98.86 Floor
1704 131.02 98.68 Floor
1705 131.63 98.63 Floor
1706 132.30 98.59 Floor
1707 132.56 98.43 Floor
1708 133.26 98.35 Floor
1709 133.79 98.46 Floor
1710 134.33 98.63 Floor
1711 134.68 98.70 Floor
1712 134.49 98.71 Floor
1713 134.26 98.67 Floor
1714 134.27 98.66 Floor
1715 134.32 98.73 Floor
1716 134.10 98.51 Floor
1717 134.16 98.37 Floor
1718 134.34 98.24 Floor
1719 134.43 98.26 Floor
1720 134.51 98.19 Floor
1721 134.46 98.08 Floor
1722 134.45 97.95 Floor
1723 134.30 97.88 Floor
1724 134.11 97.82 Floor
1725 133.89 97.75 Floor
1726 133.89 97.64 Floor
1727 134.17 97.73 Floor
1728 134.29 97.66 Floor
1729 134.61 97.62 Floor
1730 134.98 97.50 Floor
1731 135.37 97.39 Floor
1732 135.55 97.26 Floor
1733 135.74 97.11 Floor
1734 135.68 97.01 Floor
1735 135.78 97.13 Floor
1736 135.98 97.36 Floor
1737 135.54 97.48 Floor
1738 135.29 97.63 Floor
1739 134.91 97.76 Floor
1740 134.91 97.92 Floor
1741 134.68 97.94 Floor
1742 134.63 97.89 Floor
1743 134.74 97.86 Floor
1744 134.77 97.93 Floor
1745 135.18 98.19 Floor
1746 135.37 98.30 Floor
1747 135.65 98.49 Floor
1748 136.05 98.80 Floor
1749 136.10 99.07 Floor
1750 136.33 99.40 Floor
1751 136.28 99.60 Floor
1752 136.15 99.82 Floor
1753 136.06 99.93 Floor
1754 135.86 100.06 Floor
1755 135.43 100.10 Floor
1756 135.20 100.10 OBJR
1757 135.47 100.23 OBJR
1758 135.81 100.27 OBJR
1759 136.28 100.38 OBJR
1760 137.30 100.68 OBJR
1761 138.69 101.40 OBJR
1762 140.19 102.35 OBJR
1763 141.86 103.49 OBJR
1764 143.28 104.88 OBJR
1765 144.58 106.20 OBJR
1766 146.16 107.53 Floor
1767 147.63 108.89 Floor
1768 148.98 109.97 Floor
1769 150.00 110.87 Floor
1770 150.82 111.72 Floor
1771 151.30 112.56 Floor
1772 151.56 113.26 Floor
1773 151.43 113.77 Floor
1774 150.96 114.28 Floor
1775 150.52 114.95 Floor
1776 149.94 115.87 Floor
1777 149.17 117.26 Floor
1778 148.19 118.85 Floor
1779 146.94 120.75 Floor
1780 145.35 122.88 Floor
1781 143.69 125.09 Floor
1782 142.03 127.24 Floor
1783 140.44 129.22 Floor
1784 139.05 131.37 Floor
1785 138.01 133.73 Floor
1786 137.29 136.27 Floor
1787 136.98 138.83 Floor
1788 136.78 141.38 Floor
1789 136.56 143.84 Floor
1790 136.05 146.20 Floor
1791 135.09 148.51 Floor
1792 133.63 150.68 Floor
1793 131.79 152.78 Floor
1794 129.62 154.97 Floor
1795 127.36 157.27 Floor
1796 125.35 159.62 Floor
1797 123.79 161.85 Floor
1798 122.69 164.07 Floor
1799 122.07 166.11 Floor
1800 121.72 168.12 Floor
1801 121.52 170.12 Floor
1802 121.19 171.97 Floor
1803 120.54 173.68 Floor
1804 119.35 175.25 Floor
1805 117.71 176.55 Floor
1806 115.76 177.63 Floor
1807 113.63 178.44 Floor
1808 111.53 179.08 Floor
1809 109.64 179.56 Floor
1810 108.21 179.99 Floor
1811 107.19 180.43 Floor
1812 106.45 180.97 Floor
1813 105.96 181.52 Floor
1814 105.69 182.04 Floor
1815 105.49 182.46 Floor
1816 105.29 182.87 Floor
1817 105.00 183.27 Floor
1818 104.59 183.77 Floor
1819 104.02 184.37 Floor
1820 103.21 185.06 Floor
1821 102.02 185.83 Floor
1822 100.69 186.53 Floor
1823 99.41 187.05 Floor
1824 98.13 187.44 Floor
1825 96.81 187.72 Floor
1826 95.56 187.95 Floor
1827 94.26 188.21 Floor
1828 92.93 188.58 Floor
1829 91.46 189.07 Floor
1830 89.75 189.63 Floor
1831 87.85 190.29 Floor
1832 86.06 190.96 Floor
1833 84.46 191.73 Floor
1834 83.06 192.61 Floor
1835 81.78 193.62 Floor
1836 80.71 194.65 Floor
1837 79.77 195.70 Floor
1838 78.99 196.67 Floor
1839 78.31 197.56 Floor
1840 77.70 198.24 Floor
1841 77.21 198.76 Floor
1842 76.99 199.14 Floor
1843 76.99 199.34 Floor
1844 77.18 199.36 Floor
1845 77.50 199.21 Floor
1846 77.92 198.94 Floor
1847 78.37 198.68 Floor
1848 78.85 198.44 Floor
1849 79.32 198.27 Floor
1850 79.82 198.17 Floor
1851 80.36 198.11 Floor
1852 80.98 198.10 Floor
1853 81.61 198.04 Floor
1854 82.26 197.96 Floor
1855 82.91 197.72 Floor
1856 83.51 197.41 Floor
1857 84.08 197.06 Floor
1858 84.53 196.73 Floor
1859 84.78 196.53 Floor
1860 84.89 196.36 Floor
1861 85.01 196.11 Floor
1862 85.18 195.78 Floor
1863 85.41 195.35 Floor
1864 85.68 194.78 Floor
1865 86.03 194.09 Floor
1866 86.50 193.27 Floor
1867 87.12 192.43 Floor
1868 87.65 191.64 Floor
1869 88.08 190.99 Floor
1870 88.49 190.45 Floor
1871 89.03 190.00 Floor
1872 89.71 189.51 Floor
1873 90.52 188.83 Floor
1874 91.52 187.93 Floor
1875 92.63 186.82 Floor
1876 93.70 185.49 Floor
1877 94.58 183.95 Floor
1878 95.09 182.13 Floor
1879 95.23 180.16 Floor
1880 95.07 178.16 Floor
1881 94.69 176.08 Floor
1882 94.22 173.88 Floor
1883 93.78 171.62 Floor
1884 93.48 169.34 Floor
1885 93.23 167.15 Floor
1886 92.97 164.96 OBJR
1887 92.70 162.69 OBJR
1888 92.43 160.26 OBJR
1889 92.25 157.81 OBJR
1890 92.26 155.46 OBJR
1891 92.55 153.14 OBJR
1892 93.21 151.00 OBJR
1893 94.11 149.23 OBJR
1894 95.19 147.85 OBJR
1895 96.35 146.79 OBJR
1896 97.48 145.93 OBJR
1897 98.43 145.30 OBJR
1898 99.11 144.71 OBJR
1899 99.44 144.15 OBJR
1900 99.48 143.47 OBJR
1901 99.35 142.58 OBJR
1902 99.30 141.58 OBJR
1903 99.33 140.59 OBJR
1904 99.56 139.60 OBJR
1905 99.99 138.68 OBJR
1906 100.62 137.87 OBJR
1907 101.37 137.22 OBJR
1908 102.13 136.62 OBJR
1909 102.76 136.03 OBJR
1910 103.29 135.31 OBJR
1911 103.72 134.52 OBJR
1912 104.12 133.69 OBJR
1913 104.49 132.90 OBJR
1914 104.77 132.18 OBJR
1915 104.89 131.57 OBJR
1916 104.96 131.17 OBJR
1917 104.98 130.91 OBJR
1918 104.96 130.77 OBJR
1919 104.92 130.72 OBJR
1920 104.92 130.70 OBJR
1921 104.94 130.65 OBJR
1922 104.85 130.69 OBJR
1923 104.65 130.85 OBJR
1924 104.27 131.17 OBJR
1925 103.74 131.64 OBJR
1926 103.11 132.27 OBJR
1927 102.40 132.86 OBJR
1928 101.76 133.41 OBJR
1929 101.25 133.95 OBJR
1930 100.93 134.43 OBJR
1931 100.78 134.71 OBJR
1932 100.72 135.08 OBJR
1933 100.70 135.46 OBJR
1934 100.71 135.67 OBJR
1935 100.65 135.51 OBJR
1936 100.52 134.86 OBJR
1937 100.26 133.70 OBJR
1938 99.99 132.12 OBJR
1939 99.65 130.24 Floor
1940 99.28 128.27 Floor
1941 98.84 126.22 Floor
1942 98.37 124.49 Floor
1943 97.88 122.92 Floor
1944 97.46 121.42 Floor
1945 97.14 119.96 Floor
1946 96.96 118.33 Floor
1947 96.84 116.63 Floor
1948 96.78 114.75 Floor
1949 96.68 112.74 Floor
1950 96.48 110.61 Floor
1951 95.98 108.41 Floor
1952 95.16 106.28 Floor
1953 94.09 104.04 Floor
1954 92.86 101.77 Floor
1955 91.65 99.42 Floor
1956 90.50 96.96 Floor
1957 89.47 94.51 Floor
1958 88.67 91.99 Floor
1959 88.15 89.52 Floor
1960 88.01 87.09 Floor
1961 88.21 84.79 Floor
1962 88.64 82.65 Floor
1963 89.26 80.64 Floor
1964 89.94 78.81 Floor
1965 90.58 77.17 Floor
1966 90.95 75.83 Floor
1967 90.95 74.60 Floor
1968 90.53 73.30 Floor
1969 89.78 71.96 Floor
1970 88.89 70.39 Floor
1971 87.96 68.37 Floor
1972 87.08 66.10 Floor
1973 86.42 63.62 Floor
1974 86.07 61.19 Floor
1975 86.01 58.92 Floor
1976 86.15 56.91 Floor
1977 86.47 55.14 Floor
1978 86.82 53.70 Floor
1979 87.03 52.64 Floor
1980 86.98 51.85 Floor
1981 86.64 51.18 Floor
1982 85.95 50.60 Floor
1983 85.00 50.03 Floor
1984 83.82 49.47 Floor
1985 82.56 48.92 Floor
1986 81.32 48.30 Floor
1987 80.19 47.61 Floor
1988 79.21 46.94 Floor
1989 78.27 46.33 Floor
1990 77.33 45.59 Floor
1991 76.42 44.65 Floor
1992 75.45 43.46 Floor
1993 74.51 42.11 Floor
1994 73.59 40.66 Floor
1995 72.78 39.28 Floor
1996 72.08 37.97 Floor
1997 71.52 36.90 Floor
1998 71.16 36.13 Floor
1999 70.86 35.59 Floor
2000 70.57 35.05 Floor
2001 70.35 34.63 Floor
2002 70.16 34.33 Floor
2003 70.01 34.13 Floor
2004 69.89 34.06 Floor
2005 69.88 34.17 Floor
2006 69.98 34.46 Floor
2007 70.29 35.02 Floor
2008 70.71 35.73 Floor
2009 71.12 36.43 Floor
2010 71.55 37.17 Floor
2011 71.91 37.97 Floor
2012 72.13 38.74 Floor
2013 72.14 39.37 Floor
2014 71.98 40.07 Floor
2015 71.70 40.84 Floor
2016 71.36 41.69 Floor
2017 71.13 42.64 Floor
2018 70.98 43.58 Floor
2019 71.00 44.46 Floor
2020 71.24 45.37 Floor
2021 71.53 46.18 Floor
2022 71.92 46.83 Floor
2023 72.27 47.26 Floor
2024 72.56 47.59 Floor
2025 72.77 47.87 Floor
2026 72.84 48.07 Floor
2027 72.89 48.24 Floor
2028 72.88 48.33 Floor
2029 72.88 48.45 Floor
2030 72.88 48.57 Floor
2031 72.86 48.65 Floor
2032 72.85 48.69 Floor
2033 72.93 48.67 Floor
2034 73.09 48.64 Floor
2035 73.35 48.54 Floor
2036 73.72 48.40 Floor
2037 74.20 48.16 Floor
2038 74.78 47.92 Floor
2039 75.36 47.76 Floor
2040 75.95 47.62 Floor
2041 76.47 47.54 Floor
2042 76.88 47.38 Floor
2043 77.29 47.24 Floor
2044 77.59 47.16 Floor
2045 77.83 47.06 Floor
2046 78.04 46.94 Floor
2047 78.21 46.79 Floor
2048 78.39 46.64 Floor
2049 78.61 46.54 Floor
2050 78.96 46.49 Floor
2051 79.40 46.55 Floor
2052 79.98 46.74 Floor
2053 80.63 47.23 Floor
2054 81.37 48.00 Floor
2055 82.14 48.94 Floor
2056 82.94 49.93 Floor
2057 83.77 50.88 Floor
2058 84.67 51.65 Floor
2059 85.61 52.22 Floor
2060 86.71 52.55 Floor
2061 88.14 52.71 Floor
2062 89.87 52.80 Floor
2063 91.76 52.88 Floor
2064 93.82 52.82 Floor
2065 96.17 52.70 Floor
2066 98.84 52.55 Floor
2067 101.88 52.41 Floor
2068 105.26 52.28 Floor
2069 NaN NaN Floor
2070 NaN NaN Floor
2071 NaN NaN Floor
2072 NaN NaN Floor
2073 NaN NaN Floor
2074 129.72 53.10 Floor
2075 133.54 54.06 Floor
2076 137.08 55.23 Floor
2077 140.37 56.44 Floor
2078 143.29 57.41 Floor
2079 145.98 58.00 Floor
2080 148.74 58.16 Floor
2081 151.66 58.00 Floor
2082 154.74 57.74 Floor
2083 158.03 57.60 Floor
2084 161.45 57.72 Floor
2085 164.92 58.39 Floor
2086 168.16 59.45 Floor
2087 171.12 60.75 Floor
2088 173.59 62.14 Floor
2089 175.93 63.59 Floor
